date,room_type,is_weekend,is_weekday,is_public_holiday,is_festival,bookings
2025-05-08,Standard,0,1,0,False,24
2025-05-08,Deluxe,0,1,0,False,12
2025-05-08,Suite,0,1,0,False,13
2025-05-09,Standard,0,1,0,False,15
2025-05-09,Deluxe,0,1,0,False,18
2025-05-09,Suite,0,1,0,False,10
2025-05-10,Standard,1,0,0,False,30
2025-05-10,Deluxe,1,0,0,False,16
2025-05-10,Suite,1,0,0,False,10
2025-05-11,Standard,1,0,0,False,30
2025-05-11,Deluxe,1,0,0,False,17
2025-05-11,Suite,1,0,0,False,15
2025-05-12,Standard,0,1,0,False,14
2025-05-12,Deluxe,0,1,0,False,18
2025-05-12,Suite,0,1,0,False,5
2025-05-13,Standard,0,1,0,False,22
2025-05-13,Deluxe,0,1,0,False,17
2025-05-13,Suite,0,1,0,False,7
2025-05-14,Standard,0,1,0,False,22
2025-05-14,Deluxe,0,1,0,False,16
2025-05-14,Suite,0,1,0,False,7
2025-05-15,Standard,0,1,0,False,15
2025-05-15,Deluxe,0,1,0,False,7
2025-05-15,Suite,0,1,0,False,11
2025-05-16,Standard,0,1,0,False,13
2025-05-16,Deluxe,0,1,0,False,15
2025-05-16,Suite,0,1,0,False,8
2025-05-17,Standard,1,0,0,False,30
2025-05-17,Deluxe,1,0,0,False,19
2025-05-17,Suite,1,0,0,False,12
2025-05-18,Standard,1,0,0,False,30
2025-05-18,Deluxe,1,0,0,False,22
2025-05-18,Suite,1,0,0,False,15
2025-05-19,Standard,0,1,0,False,21
2025-05-19,Deluxe,0,1,0,False,8
2025-05-19,Suite,0,1,0,False,13
2025-05-20,Standard,0,1,0,False,22
2025-05-20,Deluxe,0,1,0,False,10
2025-05-20,Suite,0,1,0,False,9
2025-05-21,Standard,0,1,0,False,19
2025-05-21,Deluxe,0,1,0,False,14
2025-05-21,Suite,0,1,0,False,11
2025-05-22,Standard,0,1,0,False,25
2025-05-22,Deluxe,0,1,0,False,19
2025-05-22,Suite,0,1,0,False,4
2025-05-23,Standard,0,1,0,False,22
2025-05-23,Deluxe,0,1,0,False,20
2025-05-23,Suite,0,1,0,False,11
2025-05-24,Standard,1,0,0,False,32
2025-05-24,Deluxe,1,0,0,False,29
2025-05-24,Suite,1,0,0,False,18
2025-05-25,Standard,1,0,0,False,28
2025-05-25,Deluxe,1,0,0,False,25
2025-05-25,Suite,1,0,0,False,14
2025-05-26,Standard,0,1,0,False,20
2025-05-26,Deluxe,0,1,0,False,13
2025-05-26,Suite,0,1,0,False,16
2025-05-27,Standard,0,1,0,False,16
2025-05-27,Deluxe,0,1,0,False,21
2025-05-27,Suite,0,1,0,False,11
2025-05-28,Standard,0,1,0,False,14
2025-05-28,Deluxe,0,1,0,False,16
2025-05-28,Suite,0,1,0,False,1
2025-05-29,Standard,0,1,0,False,22
2025-05-29,Deluxe,0,1,0,False,18
2025-05-29,Suite,0,1,0,False,7
2025-05-30,Standard,0,1,0,False,20
2025-05-30,Deluxe,0,1,0,False,22
2025-05-30,Suite,0,1,0,False,7
2025-05-31,Standard,1,0,0,False,23
2025-05-31,Deluxe,1,0,0,False,26
2025-05-31,Suite,1,0,0,False,21
2025-06-01,Standard,1,0,0,False,33
2025-06-01,Deluxe,1,0,0,False,29
2025-06-01,Suite,1,0,0,False,22
2025-06-02,Standard,0,1,0,False,21
2025-06-02,Deluxe,0,1,0,False,16
2025-06-02,Suite,0,1,0,False,16
2025-06-03,Standard,0,1,0,False,30
2025-06-03,Deluxe,0,1,0,False,20
2025-06-03,Suite,0,1,0,False,8
2025-06-04,Standard,0,1,0,False,31
2025-06-04,Deluxe,0,1,0,False,15
2025-06-04,Suite,0,1,0,False,10
2025-06-05,Standard,0,1,0,False,25
2025-06-05,Deluxe,0,1,0,False,24
2025-06-05,Suite,0,1,0,False,15
2025-06-06,Standard,0,1,0,True,49
2025-06-06,Deluxe,0,1,0,True,37
2025-06-06,Suite,0,1,0,True,24
2025-06-07,Standard,1,0,0,True,59
2025-06-07,Deluxe,1,0,0,True,33
2025-06-07,Suite,1,0,0,True,27
2025-06-08,Standard,1,0,0,True,58
2025-06-08,Deluxe,1,0,0,True,38
2025-06-08,Suite,1,0,0,True,30
2025-06-09,Standard,0,1,0,False,23
2025-06-09,Deluxe,0,1,0,False,25
2025-06-09,Suite,0,1,0,False,18
2025-06-10,Standard,0,1,0,False,22
2025-06-10,Deluxe,0,1,0,False,17
2025-06-10,Suite,0,1,0,False,11
2025-06-11,Standard,0,1,0,False,22
2025-06-11,Deluxe,0,1,0,False,18
2025-06-11,Suite,0,1,0,False,8
2025-06-12,Standard,0,1,0,False,19
2025-06-12,Deluxe,0,1,0,False,20
2025-06-12,Suite,0,1,0,False,14
2025-06-13,Standard,0,1,0,False,20
2025-06-13,Deluxe,0,1,0,False,21
2025-06-13,Suite,0,1,0,False,9
2025-06-14,Standard,1,0,0,False,34
2025-06-14,Deluxe,1,0,0,False,28
2025-06-14,Suite,1,0,0,False,16
2025-06-15,Standard,1,0,0,False,35
2025-06-15,Deluxe,1,0,0,False,23
2025-06-15,Suite,1,0,0,False,16
2025-06-16,Standard,0,1,0,False,23
2025-06-16,Deluxe,0,1,0,False,15
2025-06-16,Suite,0,1,0,False,11
2025-06-17,Standard,0,1,0,False,17
2025-06-17,Deluxe,0,1,0,False,16
2025-06-17,Suite,0,1,0,False,10
2025-06-18,Standard,0,1,0,False,22
2025-06-18,Deluxe,0,1,0,False,17
2025-06-18,Suite,0,1,0,False,11
2025-06-19,Standard,0,1,0,False,25
2025-06-19,Deluxe,0,1,0,False,21
2025-06-19,Suite,0,1,0,False,9
2025-06-20,Standard,0,1,0,False,19
2025-06-20,Deluxe,0,1,0,False,13
2025-06-20,Suite,0,1,0,False,10
2025-06-21,Standard,1,0,0,False,32
2025-06-21,Deluxe,1,0,0,False,22
2025-06-21,Suite,1,0,0,False,11
2025-06-22,Standard,1,0,0,False,31
2025-06-22,Deluxe,1,0,0,False,25
2025-06-22,Suite,1,0,0,False,19
2025-06-23,Standard,0,1,0,False,21
2025-06-23,Deluxe,0,1,0,False,16
2025-06-23,Suite,0,1,0,False,8
2025-06-24,Standard,0,1,0,False,23
2025-06-24,Deluxe,0,1,0,False,14
2025-06-24,Suite,0,1,0,False,14
2025-06-25,Standard,0,1,0,False,16
2025-06-25,Deluxe,0,1,0,False,16
2025-06-25,Suite,0,1,0,False,13
2025-06-26,Standard,0,1,0,False,24
2025-06-26,Deluxe,0,1,0,False,28
2025-06-26,Suite,0,1,0,False,13
2025-06-27,Standard,0,1,0,False,19
2025-06-27,Deluxe,0,1,0,False,17
2025-06-27,Suite,0,1,0,False,4
2025-06-28,Standard,1,0,0,False,33
2025-06-28,Deluxe,1,0,0,False,21
2025-06-28,Suite,1,0,0,False,20
2025-06-29,Standard,1,0,0,False,31
2025-06-29,Deluxe,1,0,0,False,24
2025-06-29,Suite,1,0,0,False,14
2025-06-30,Standard,0,1,0,False,30
2025-06-30,Deluxe,0,1,0,False,16
2025-06-30,Suite,0,1,0,False,19
2025-07-01,Standard,0,1,0,False,27
2025-07-01,Deluxe,0,1,0,False,19
2025-07-01,Suite,0,1,0,False,13
2025-07-02,Standard,0,1,0,False,25
2025-07-02,Deluxe,0,1,0,False,10
2025-07-02,Suite,0,1,0,False,10
2025-07-03,Standard,0,1,0,False,27
2025-07-03,Deluxe,0,1,0,False,17
2025-07-03,Suite,0,1,0,False,6
2025-07-04,Standard,0,1,0,False,23
2025-07-04,Deluxe,0,1,0,False,24
2025-07-04,Suite,0,1,0,False,16
2025-07-05,Standard,1,0,0,False,33
2025-07-05,Deluxe,1,0,0,False,29
2025-07-05,Suite,1,0,0,False,15
2025-07-06,Standard,1,0,0,False,26
2025-07-06,Deluxe,1,0,0,False,21
2025-07-06,Suite,1,0,0,False,23
2025-07-07,Standard,0,1,0,False,22
2025-07-07,Deluxe,0,1,0,False,17
2025-07-07,Suite,0,1,0,False,10
2025-07-08,Standard,0,1,0,False,31
2025-07-08,Deluxe,0,1,0,False,24
2025-07-08,Suite,0,1,0,False,20
2025-07-09,Standard,0,1,0,False,23
2025-07-09,Deluxe,0,1,0,False,19
2025-07-09,Suite,0,1,0,False,5
2025-07-10,Standard,0,1,0,False,29
2025-07-10,Deluxe,0,1,0,False,13
2025-07-10,Suite,0,1,0,False,12
2025-07-11,Standard,0,1,0,False,19
2025-07-11,Deluxe,0,1,0,False,15
2025-07-11,Suite,0,1,0,False,8
2025-07-12,Standard,1,0,0,False,31
2025-07-12,Deluxe,1,0,0,False,23
2025-07-12,Suite,1,0,0,False,14
2025-07-13,Standard,1,0,0,False,36
2025-07-13,Deluxe,1,0,0,False,20
2025-07-13,Suite,1,0,0,False,17
2025-07-14,Standard,0,1,0,False,28
2025-07-14,Deluxe,0,1,0,False,15
2025-07-14,Suite,0,1,0,False,9
2025-07-15,Standard,0,1,0,False,23
2025-07-15,Deluxe,0,1,0,False,22
2025-07-15,Suite,0,1,0,False,12
2025-07-16,Standard,0,1,0,False,21
2025-07-16,Deluxe,0,1,0,False,19
2025-07-16,Suite,0,1,0,False,7
2025-07-17,Standard,0,1,0,False,26
2025-07-17,Deluxe,0,1,0,False,19
2025-07-17,Suite,0,1,0,False,10
2025-07-18,Standard,0,1,0,False,20
2025-07-18,Deluxe,0,1,0,False,14
2025-07-18,Suite,0,1,0,False,14
2025-07-19,Standard,1,0,0,False,38
2025-07-19,Deluxe,1,0,0,False,22
2025-07-19,Suite,1,0,0,False,18
2025-07-20,Standard,1,0,0,False,25
2025-07-20,Deluxe,1,0,0,False,22
2025-07-20,Suite,1,0,0,False,16
2025-07-21,Standard,0,1,0,False,20
2025-07-21,Deluxe,0,1,0,False,14
2025-07-21,Suite,0,1,0,False,9
2025-07-22,Standard,0,1,0,False,25
2025-07-22,Deluxe,0,1,0,False,17
2025-07-22,Suite,0,1,0,False,3
2025-07-23,Standard,0,1,0,False,15
2025-07-23,Deluxe,0,1,0,False,15
2025-07-23,Suite,0,1,0,False,13
2025-07-24,Standard,0,1,0,False,13
2025-07-24,Deluxe,0,1,0,False,16
2025-07-24,Suite,0,1,0,False,9
2025-07-25,Standard,0,1,0,False,29
2025-07-25,Deluxe,0,1,0,False,16
2025-07-25,Suite,0,1,0,False,13
2025-07-26,Standard,1,0,0,False,34
2025-07-26,Deluxe,1,0,0,False,16
2025-07-26,Suite,1,0,0,False,19
2025-07-27,Standard,1,0,0,False,34
2025-07-27,Deluxe,1,0,0,False,27
2025-07-27,Suite,1,0,0,False,32
2025-07-28,Standard,0,1,0,False,15
2025-07-28,Deluxe,0,1,0,False,24
2025-07-28,Suite,0,1,0,False,10
2025-07-29,Standard,0,1,0,False,25
2025-07-29,Deluxe,0,1,0,False,17
2025-07-29,Suite,0,1,0,False,10
2025-07-30,Standard,0,1,0,False,21
2025-07-30,Deluxe,0,1,0,False,19
2025-07-30,Suite,0,1,0,False,5
2025-07-31,Standard,0,1,0,False,27
2025-07-31,Deluxe,0,1,0,False,16
2025-07-31,Suite,0,1,0,False,7
2025-08-01,Standard,0,1,0,False,22
2025-08-01,Deluxe,0,1,0,False,23
2025-08-01,Suite,0,1,0,False,9
2025-08-02,Standard,1,0,0,False,35
2025-08-02,Deluxe,1,0,0,False,22
2025-08-02,Suite,1,0,0,False,19
2025-08-03,Standard,1,0,0,False,36
2025-08-03,Deluxe,1,0,0,False,32
2025-08-03,Suite,1,0,0,False,16
2025-08-04,Standard,0,1,0,False,26
2025-08-04,Deluxe,0,1,0,False,18
2025-08-04,Suite,0,1,0,False,17
2025-08-05,Standard,0,1,0,False,21
2025-08-05,Deluxe,0,1,0,False,20
2025-08-05,Suite,0,1,0,False,11
2025-08-06,Standard,0,1,0,False,23
2025-08-06,Deluxe,0,1,0,False,18
2025-08-06,Suite,0,1,0,False,13
2025-08-07,Standard,0,1,0,False,23
2025-08-07,Deluxe,0,1,0,False,18
2025-08-07,Suite,0,1,0,False,18
2025-08-08,Standard,0,1,0,False,27
2025-08-08,Deluxe,0,1,0,False,21
2025-08-08,Suite,0,1,0,False,10
2025-08-09,Standard,1,0,0,False,30
2025-08-09,Deluxe,1,0,0,False,29
2025-08-09,Suite,1,0,0,False,20
2025-08-10,Standard,1,0,0,False,39
2025-08-10,Deluxe,1,0,0,False,22
2025-08-10,Suite,1,0,0,False,15
2025-08-11,Standard,0,1,0,False,17
2025-08-11,Deluxe,0,1,0,False,16
2025-08-11,Suite,0,1,0,False,15
2025-08-12,Standard,0,1,0,False,22
2025-08-12,Deluxe,0,1,0,False,20
2025-08-12,Suite,0,1,0,False,11
2025-08-13,Standard,0,1,0,False,25
2025-08-13,Deluxe,0,1,0,False,13
2025-08-13,Suite,0,1,0,False,12
2025-08-14,Standard,0,1,0,False,12
2025-08-14,Deluxe,0,1,0,False,17
2025-08-14,Suite,0,1,0,False,5
2025-08-15,Standard,0,1,0,False,28
2025-08-15,Deluxe,0,1,0,False,21
2025-08-15,Suite,0,1,0,False,13
2025-08-16,Standard,1,0,0,False,39
2025-08-16,Deluxe,1,0,0,False,21
2025-08-16,Suite,1,0,0,False,23
2025-08-17,Standard,1,0,0,False,37
2025-08-17,Deluxe,1,0,0,False,24
2025-08-17,Suite,1,0,0,False,21
2025-08-18,Standard,0,1,0,False,19
2025-08-18,Deluxe,0,1,0,False,14
2025-08-18,Suite,0,1,0,False,9
2025-08-19,Standard,0,1,0,False,21
2025-08-19,Deluxe,0,1,0,False,13
2025-08-19,Suite,0,1,0,False,16
2025-08-20,Standard,0,1,0,False,22
2025-08-20,Deluxe,0,1,0,False,19
2025-08-20,Suite,0,1,0,False,9
2025-08-21,Standard,0,1,0,False,16
2025-08-21,Deluxe,0,1,0,False,19
2025-08-21,Suite,0,1,0,False,4
2025-08-22,Standard,0,1,0,False,23
2025-08-22,Deluxe,0,1,0,False,12
2025-08-22,Suite,0,1,0,False,19
2025-08-23,Standard,1,0,0,False,37
2025-08-23,Deluxe,1,0,0,False,25
2025-08-23,Suite,1,0,0,False,21
2025-08-24,Standard,1,0,0,False,30
2025-08-24,Deluxe,1,0,0,False,27
2025-08-24,Suite,1,0,0,False,17
2025-08-25,Standard,0,1,0,False,25
2025-08-25,Deluxe,0,1,0,False,23
2025-08-25,Suite,0,1,0,False,14
2025-08-26,Standard,0,1,0,False,25
2025-08-26,Deluxe,0,1,0,False,11
2025-08-26,Suite,0,1,0,False,8
2025-08-27,Standard,0,1,0,False,23
2025-08-27,Deluxe,0,1,0,False,18
2025-08-27,Suite,0,1,0,False,7
2025-08-28,Standard,0,1,0,False,33
2025-08-28,Deluxe,0,1,0,False,24
2025-08-28,Suite,0,1,0,False,14
2025-08-29,Standard,0,1,0,False,24
2025-08-29,Deluxe,0,1,0,False,17
2025-08-29,Suite,0,1,0,False,8
2025-08-30,Standard,1,0,0,False,33
2025-08-30,Deluxe,1,0,0,False,26
2025-08-30,Suite,1,0,0,False,11
2025-08-31,Standard,1,0,1,False,54
2025-08-31,Deluxe,1,0,1,False,38
2025-08-31,Suite,1,0,1,False,18
2025-09-01,Standard,0,1,0,False,16
2025-09-01,Deluxe,0,1,0,False,13
2025-09-01,Suite,0,1,0,False,17
2025-09-02,Standard,0,1,0,False,22
2025-09-02,Deluxe,0,1,0,False,9
2025-09-02,Suite,0,1,0,False,11
2025-09-03,Standard,0,1,0,False,13
2025-09-03,Deluxe,0,1,0,False,19
2025-09-03,Suite,0,1,0,False,8
2025-09-04,Standard,0,1,0,False,19
2025-09-04,Deluxe,0,1,0,False,20
2025-09-04,Suite,0,1,0,False,4
2025-09-05,Standard,0,1,0,False,14
2025-09-05,Deluxe,0,1,0,False,12
2025-09-05,Suite,0,1,0,False,14
2025-09-06,Standard,1,0,0,False,21
2025-09-06,Deluxe,1,0,0,False,9
2025-09-06,Suite,1,0,0,False,12
2025-09-07,Standard,1,0,0,False,30
2025-09-07,Deluxe,1,0,0,False,25
2025-09-07,Suite,1,0,0,False,12
2025-09-08,Standard,0,1,0,False,18
2025-09-08,Deluxe,0,1,0,False,19
2025-09-08,Suite,0,1,0,False,2
2025-09-09,Standard,0,1,0,False,18
2025-09-09,Deluxe,0,1,0,False,15
2025-09-09,Suite,0,1,0,False,11
2025-09-10,Standard,0,1,0,False,17
2025-09-10,Deluxe,0,1,0,False,15
2025-09-10,Suite,0,1,0,False,0
2025-09-11,Standard,0,1,0,False,17
2025-09-11,Deluxe,0,1,0,False,16
2025-09-11,Suite,0,1,0,False,6
2025-09-12,Standard,0,1,0,False,20
2025-09-12,Deluxe,0,1,0,False,16
2025-09-12,Suite,0,1,0,False,8
2025-09-13,Standard,1,0,0,False,28
2025-09-13,Deluxe,1,0,0,False,17
2025-09-13,Suite,1,0,0,False,13
2025-09-14,Standard,1,0,0,False,30
2025-09-14,Deluxe,1,0,0,False,21
2025-09-14,Suite,1,0,0,False,11
2025-09-15,Standard,0,1,0,False,20
2025-09-15,Deluxe,0,1,0,False,17
2025-09-15,Suite,0,1,0,False,1
2025-09-16,Standard,0,1,1,False,40
2025-09-16,Deluxe,0,1,1,False,25
2025-09-16,Suite,0,1,1,False,19
2025-09-17,Standard,0,1,0,False,24
2025-09-17,Deluxe,0,1,0,False,9
2025-09-17,Suite,0,1,0,False,7
2025-09-18,Standard,0,1,0,False,18
2025-09-18,Deluxe,0,1,0,False,11
2025-09-18,Suite,0,1,0,False,16
2025-09-19,Standard,0,1,0,False,16
2025-09-19,Deluxe,0,1,0,False,12
2025-09-19,Suite,0,1,0,False,10
2025-09-20,Standard,1,0,0,False,23
2025-09-20,Deluxe,1,0,0,False,19
2025-09-20,Suite,1,0,0,False,15
2025-09-21,Standard,1,0,0,False,26
2025-09-21,Deluxe,1,0,0,False,20
2025-09-21,Suite,1,0,0,False,11
2025-09-22,Standard,0,1,0,False,13
2025-09-22,Deluxe,0,1,0,False,16
2025-09-22,Suite,0,1,0,False,17
2025-09-23,Standard,0,1,0,False,20
2025-09-23,Deluxe,0,1,0,False,15
2025-09-23,Suite,0,1,0,False,12
2025-09-24,Standard,0,1,0,False,14
2025-09-24,Deluxe,0,1,0,False,21
2025-09-24,Suite,0,1,0,False,10
2025-09-25,Standard,0,1,0,False,26
2025-09-25,Deluxe,0,1,0,False,12
2025-09-25,Suite,0,1,0,False,17
2025-09-26,Standard,0,1,0,False,23
2025-09-26,Deluxe,0,1,0,False,17
2025-09-26,Suite,0,1,0,False,10
2025-09-27,Standard,1,0,0,False,27
2025-09-27,Deluxe,1,0,0,False,25
2025-09-27,Suite,1,0,0,False,14
2025-09-28,Standard,1,0,0,False,20
2025-09-28,Deluxe,1,0,0,False,16
2025-09-28,Suite,1,0,0,False,13
2025-09-29,Standard,0,1,0,False,21
2025-09-29,Deluxe,0,1,0,False,14
2025-09-29,Suite,0,1,0,False,14
2025-09-30,Standard,0,1,0,False,12
2025-09-30,Deluxe,0,1,0,False,15
2025-09-30,Suite,0,1,0,False,2
2025-10-01,Standard,0,1,0,False,23
2025-10-01,Deluxe,0,1,0,False,14
2025-10-01,Suite,0,1,0,False,11
2025-10-02,Standard,0,1,0,False,16
2025-10-02,Deluxe,0,1,0,False,20
2025-10-02,Suite,0,1,0,False,14
2025-10-03,Standard,0,1,0,False,22
2025-10-03,Deluxe,0,1,0,False,14
2025-10-03,Suite,0,1,0,False,12
2025-10-04,Standard,1,0,0,False,25
2025-10-04,Deluxe,1,0,0,False,24
2025-10-04,Suite,1,0,0,False,20
2025-10-05,Standard,1,0,0,False,32
2025-10-05,Deluxe,1,0,0,False,18
2025-10-05,Suite,1,0,0,False,15
2025-10-06,Standard,0,1,0,False,14
2025-10-06,Deluxe,0,1,0,False,17
2025-10-06,Suite,0,1,0,False,11
2025-10-07,Standard,0,1,0,False,12
2025-10-07,Deluxe,0,1,0,False,10
2025-10-07,Suite,0,1,0,False,8
2025-10-08,Standard,0,1,0,False,18
2025-10-08,Deluxe,0,1,0,False,10
2025-10-08,Suite,0,1,0,False,11
2025-10-09,Standard,0,1,0,False,21
2025-10-09,Deluxe,0,1,0,False,14
2025-10-09,Suite,0,1,0,False,6
2025-10-10,Standard,0,1,0,False,24
2025-10-10,Deluxe,0,1,0,False,21
2025-10-10,Suite,0,1,0,False,8
2025-10-11,Standard,1,0,0,False,25
2025-10-11,Deluxe,1,0,0,False,22
2025-10-11,Suite,1,0,0,False,12
2025-10-12,Standard,1,0,0,False,27
2025-10-12,Deluxe,1,0,0,False,23
2025-10-12,Suite,1,0,0,False,6
2025-10-13,Standard,0,1,0,False,25
2025-10-13,Deluxe,0,1,0,False,15
2025-10-13,Suite,0,1,0,False,8
2025-10-14,Standard,0,1,0,False,19
2025-10-14,Deluxe,0,1,0,False,14
2025-10-14,Suite,0,1,0,False,3
2025-10-15,Standard,0,1,0,False,25
2025-10-15,Deluxe,0,1,0,False,15
2025-10-15,Suite,0,1,0,False,11
2025-10-16,Standard,0,1,0,False,23
2025-10-16,Deluxe,0,1,0,False,10
2025-10-16,Suite,0,1,0,False,11
2025-10-17,Standard,0,1,0,False,18
2025-10-17,Deluxe,0,1,0,False,18
2025-10-17,Suite,0,1,0,False,1
2025-10-18,Standard,1,0,0,False,27
2025-10-18,Deluxe,1,0,0,False,18
2025-10-18,Suite,1,0,0,False,15
2025-10-19,Standard,1,0,0,False,29
2025-10-19,Deluxe,1,0,0,False,18
2025-10-19,Suite,1,0,0,False,11
2025-10-20,Standard,0,1,0,False,19
2025-10-20,Deluxe,0,1,0,False,11
2025-10-20,Suite,0,1,0,False,13
2025-10-21,Standard,0,1,0,False,18
2025-10-21,Deluxe,0,1,0,False,3
2025-10-21,Suite,0,1,0,False,8
2025-10-22,Standard,0,1,0,False,15
2025-10-22,Deluxe,0,1,0,False,8
2025-10-22,Suite,0,1,0,False,5
2025-10-23,Standard,0,1,0,False,20
2025-10-23,Deluxe,0,1,0,False,20
2025-10-23,Suite,0,1,0,False,11
2025-10-24,Standard,0,1,0,False,17
2025-10-24,Deluxe,0,1,0,False,16
2025-10-24,Suite,0,1,0,False,8
2025-10-25,Standard,1,0,0,False,25
2025-10-25,Deluxe,1,0,0,False,16
2025-10-25,Suite,1,0,0,False,6
2025-10-26,Standard,1,0,0,False,26
2025-10-26,Deluxe,1,0,0,False,21
2025-10-26,Suite,1,0,0,False,13
2025-10-27,Standard,0,1,0,False,18
2025-10-27,Deluxe,0,1,0,False,11
2025-10-27,Suite,0,1,0,False,12
2025-10-28,Standard,0,1,0,False,14
2025-10-28,Deluxe,0,1,0,False,18
2025-10-28,Suite,0,1,0,False,5
2025-10-29,Standard,0,1,0,False,16
2025-10-29,Deluxe,0,1,0,False,9
2025-10-29,Suite,0,1,0,False,7
2025-10-30,Standard,0,1,0,False,23
2025-10-30,Deluxe,0,1,0,False,17
2025-10-30,Suite,0,1,0,False,13
2025-10-31,Standard,0,1,1,False,38
2025-10-31,Deluxe,0,1,1,False,22
2025-10-31,Suite,0,1,1,False,16
2025-11-01,Standard,1,0,0,False,24
2025-11-01,Deluxe,1,0,0,False,26
2025-11-01,Suite,1,0,0,False,9
2025-11-02,Standard,1,0,0,False,31
2025-11-02,Deluxe,1,0,0,False,24
2025-11-02,Suite,1,0,0,False,21
2025-11-03,Standard,0,1,0,False,18
2025-11-03,Deluxe,0,1,0,False,17
2025-11-03,Suite,0,1,0,False,19
2025-11-04,Standard,0,1,0,False,17
2025-11-04,Deluxe,0,1,0,False,8
2025-11-04,Suite,0,1,0,False,2
2025-11-05,Standard,0,1,0,False,22
2025-11-05,Deluxe,0,1,0,False,7
2025-11-05,Suite,0,1,0,False,8
2025-11-06,Standard,0,1,0,False,21
2025-11-06,Deluxe,0,1,0,False,15
2025-11-06,Suite,0,1,0,False,11
2025-11-07,Standard,0,1,0,False,20
2025-11-07,Deluxe,0,1,0,False,20
2025-11-07,Suite,0,1,0,False,6
2025-11-08,Standard,1,0,0,False,25
2025-11-08,Deluxe,1,0,0,False,17
2025-11-08,Suite,1,0,0,False,17
2025-11-09,Standard,1,0,0,False,31
2025-11-09,Deluxe,1,0,0,False,22
2025-11-09,Suite,1,0,0,False,18
2025-11-10,Standard,0,1,0,False,15
2025-11-10,Deluxe,0,1,0,False,21
2025-11-10,Suite,0,1,0,False,16
2025-11-11,Standard,0,1,0,False,22
2025-11-11,Deluxe,0,1,0,False,22
2025-11-11,Suite,0,1,0,False,3
2025-11-12,Standard,0,1,0,False,17
2025-11-12,Deluxe,0,1,0,False,12
2025-11-12,Suite,0,1,0,False,12
2025-11-13,Standard,0,1,0,False,15
2025-11-13,Deluxe,0,1,0,False,18
2025-11-13,Suite,0,1,0,False,15
2025-11-14,Standard,0,1,0,False,22
2025-11-14,Deluxe,0,1,0,False,16
2025-11-14,Suite,0,1,0,False,6
2025-11-15,Standard,1,0,0,False,24
2025-11-15,Deluxe,1,0,0,False,25
2025-11-15,Suite,1,0,0,False,17
2025-11-16,Standard,1,0,0,False,27
2025-11-16,Deluxe,1,0,0,False,19
2025-11-16,Suite,1,0,0,False,5
2025-11-17,Standard,0,1,0,False,15
2025-11-17,Deluxe,0,1,0,False,22
2025-11-17,Suite,0,1,0,False,4
2025-11-18,Standard,0,1,0,False,20
2025-11-18,Deluxe,0,1,0,False,19
2025-11-18,Suite,0,1,0,False,4
2025-11-19,Standard,0,1,0,False,20
2025-11-19,Deluxe,0,1,0,False,18
2025-11-19,Suite,0,1,0,False,10
2025-11-20,Standard,0,1,0,False,31
2025-11-20,Deluxe,0,1,0,False,8
2025-11-20,Suite,0,1,0,False,14
2025-11-21,Standard,0,1,0,False,19
2025-11-21,Deluxe,0,1,0,False,18
2025-11-21,Suite,0,1,0,False,11
2025-11-22,Standard,1,0,0,False,25
2025-11-22,Deluxe,1,0,0,False,21
2025-11-22,Suite,1,0,0,False,6
2025-11-23,Standard,1,0,0,False,30
2025-11-23,Deluxe,1,0,0,False,22
2025-11-23,Suite,1,0,0,False,16
2025-11-24,Standard,0,1,0,False,24
2025-11-24,Deluxe,0,1,0,False,16
2025-11-24,Suite,0,1,0,False,10
2025-11-25,Standard,0,1,0,False,16
2025-11-25,Deluxe,0,1,0,False,12
2025-11-25,Suite,0,1,0,False,14
2025-11-26,Standard,0,1,0,False,25
2025-11-26,Deluxe,0,1,0,False,14
2025-11-26,Suite,0,1,0,False,10
2025-11-27,Standard,0,1,0,False,16
2025-11-27,Deluxe,0,1,0,False,19
2025-11-27,Suite,0,1,0,False,12
2025-11-28,Standard,0,1,0,False,27
2025-11-28,Deluxe,0,1,0,False,11
2025-11-28,Suite,0,1,0,False,8
2025-11-29,Standard,1,0,0,False,28
2025-11-29,Deluxe,1,0,0,False,23
2025-11-29,Suite,1,0,0,False,13
2025-11-30,Standard,1,0,0,False,24
2025-11-30,Deluxe,1,0,0,False,24
2025-11-30,Suite,1,0,0,False,16
2025-12-01,Standard,0,1,0,False,20
2025-12-01,Deluxe,0,1,0,False,23
2025-12-01,Suite,0,1,0,False,16
2025-12-02,Standard,0,1,0,False,24
2025-12-02,Deluxe,0,1,0,False,18
2025-12-02,Suite,0,1,0,False,14
2025-12-03,Standard,0,1,0,False,20
2025-12-03,Deluxe,0,1,0,False,18
2025-12-03,Suite,0,1,0,False,3
2025-12-04,Standard,0,1,0,False,27
2025-12-04,Deluxe,0,1,0,False,11
2025-12-04,Suite,0,1,0,False,18
2025-12-05,Standard,0,1,0,False,22
2025-12-05,Deluxe,0,1,0,False,17
2025-12-05,Suite,0,1,0,False,9
2025-12-06,Standard,1,0,0,False,32
2025-12-06,Deluxe,1,0,0,False,30
2025-12-06,Suite,1,0,0,False,6
2025-12-07,Standard,1,0,0,False,38
2025-12-07,Deluxe,1,0,0,False,26
2025-12-07,Suite,1,0,0,False,11
2025-12-08,Standard,0,1,0,False,19
2025-12-08,Deluxe,0,1,0,False,24
